HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.img1_1,Input.img1_2,Input.img2_1,Input.img2_2,Input.img3_1,Input.img3_2,Input.img4_1,Input.img4_2,Input.img5_1,Input.img5_2,Input.img6_1,Input.img6_2,Input.img7_1,Input.img7_2,Input.img8_1,Input.img8_2,Input.img9_1,Input.img9_2,Answer.taskAnswers,Approve,Reject
3UV0D2KX2R43GSZBTBOMLF6Y9O3F47,3EXOM20K1TUHTF1OFB8INGJ8IXL5PX,Choose the chart layout that you like (10 per HIT),Choose the chart layout that you like (10 per HIT),"layout, UI",$0.04,Wed Sep 02 05:29:32 PDT 2020,4,BatchId:4171701;OriginalHitTemplateId:928390828;,180,86400,Fri Sep 04 05:29:32 PDT 2020,,,3OS4RQUCRF0QOBIEYS3BIC8QE7XBFD,A2XJH3WC02RMXQ,Approved,Wed Sep 02 05:30:47 PDT 2020,Wed Sep 02 05:32:07 PDT 2020,Thu Sep 03 05:32:07 PDT 2020,Wed Sep 02 06:15:06 PDT 2020,,,80,78% (31/40),73% (24/33),73% (24/33),https://anonymouslink/folder/1281_1.png,https://anonymouslink/folder/1281_2.png,https://anonymouslink/folder/1282_1.png,https://anonymouslink/folder/1282_2.png,https://anonymouslink/folder/1283_1.png,https://anonymouslink/folder/1283_2.png,https://anonymouslink/folder/1284_1.png,https://anonymouslink/folder/1284_2.png,https://anonymouslink/folder/1285_1.png,https://anonymouslink/folder/1285_2.png,https://anonymouslink/folder/1286_1.png,https://anonymouslink/folder/1286_2.png,https://anonymouslink/folder/1287_1.png,https://anonymouslink/folder/1287_2.png,https://anonymouslink/folder/1288_1.png,https://anonymouslink/folder/1288_2.png,https://anonymouslink/folder/1289_1.png,https://anonymouslink/folder/1289_2.png,"[{""img10_1"":{""img10_1"":false},""img10_2"":{""img10_2"":true},""img1_1"":{""img1_1"":true},""img1_2"":{""img1_2"":false},""img2_1"":{""img2_1"":false},""img2_2"":{""img2_2"":true},""img3_1"":{""img3_1"":true},""img3_2"":{""img3_2"":false},""img4_1"":{""img4_1"":false},""img4_2"":{""img4_2"":true},""img5_1"":{""img5_1"":false},""img5_2"":{""img5_2"":true},""img6_1"":{""img6_1"":true},""img6_2"":{""img6_2"":false},""img7_1"":{""img7_1"":true},""img7_2"":{""img7_2"":false},""img8_1"":{""img8_1"":false},""img8_2"":{""img8_2"":true},""img9_1"":{""img9_1"":true},""img9_2"":{""img9_2"":false}}]",,
3UV0D2KX2R43GSZBTBOMLF6Y9O3F47,3EXOM20K1TUHTF1OFB8INGJ8IXL5PX,Choose the chart layout that you like (10 per HIT),Choose the chart layout that you like (10 per HIT),"layout, UI",$0.04,Wed Sep 02 05:29:32 PDT 2020,4,BatchId:4171701;OriginalHitTemplateId:928390828;,180,86400,Fri Sep 04 05:29:32 PDT 2020,,,3TVRFO09GQ0J16VBPZYR2M42U67XLD,A2KBTDHM44J7X4,Approved,Wed Sep 02 05:32:23 PDT 2020,Wed Sep 02 05:32:46 PDT 2020,Thu Sep 03 05:32:46 PDT 2020,Wed Sep 02 06:15:06 PDT 2020,,,23,38% (5/13),38% (5/13),38% (5/13),https://anonymouslink/folder/1281_1.png,https://anonymouslink/folder/1281_2.png,https://anonymouslink/folder/1282_1.png,https://anonymouslink/folder/1282_2.png,https://anonymouslink/folder/1283_1.png,https://anonymouslink/folder/1283_2.png,https://anonymouslink/folder/1284_1.png,https://anonymouslink/folder/1284_2.png,https://anonymouslink/folder/1285_1.png,https://anonymouslink/folder/1285_2.png,https://anonymouslink/folder/1286_1.png,https://anonymouslink/folder/1286_2.png,https://anonymouslink/folder/1287_1.png,https://anonymouslink/folder/1287_2.png,https://anonymouslink/folder/1288_1.png,https://anonymouslink/folder/1288_2.png,https://anonymouslink/folder/1289_1.png,https://anonymouslink/folder/1289_2.png,"[{""img10_1"":{""img10_1"":false},""img10_2"":{""img10_2"":true},""img1_1"":{""img1_1"":true},""img1_2"":{""img1_2"":false},""img2_1"":{""img2_1"":false},""img2_2"":{""img2_2"":true},""img3_1"":{""img3_1"":false},""img3_2"":{""img3_2"":true},""img4_1"":{""img4_1"":true},""img4_2"":{""img4_2"":false},""img5_1"":{""img5_1"":false},""img5_2"":{""img5_2"":true},""img6_1"":{""img6_1"":true},""img6_2"":{""img6_2"":false},""img7_1"":{""img7_1"":true},""img7_2"":{""img7_2"":false},""img8_1"":{""img8_1"":false},""img8_2"":{""img8_2"":true},""img9_1"":{""img9_1"":true},""img9_2"":{""img9_2"":false}}]",,
3HEA4ZVWWI7TAEAM14UN4VLZKQK55J,3EXOM20K1TUHTF1OFB8INGJ8IXL5PX,Choose the chart layout that you like (10 per HIT),Choose the chart layout that you like (10 per HIT),"layout, UI",$0.04,Wed Sep 02 05:29:32 PDT 2020,4,BatchId:4171701;OriginalHitTemplateId:928390828;,180,86400,Fri Sep 04 05:29:32 PDT 2020,,,339ANSOTRBNBR5OY5DMPKC48HT6KI5,A1KZYBVJ071GU7,Submitted,Wed Sep 02 06:19:50 PDT 2020,Wed Sep 02 06:20:45 PDT 2020,Thu Sep 03 06:20:45 PDT 2020,,,,55,33% (2/6),33% (2/6),33% (2/6),https://anonymouslink/folder/1290_1.png,https://anonymouslink/folder/1290_2.png,https://anonymouslink/folder/1291_1.png,https://anonymouslink/folder/1291_2.png,https://anonymouslink/folder/1292_1.png,https://anonymouslink/folder/1292_2.png,https://anonymouslink/folder/1293_1.png,https://anonymouslink/folder/1293_2.png,https://anonymouslink/folder/1294_1.png,https://anonymouslink/folder/1294_2.png,https://anonymouslink/folder/1295_1.png,https://anonymouslink/folder/1295_2.png,https://anonymouslink/folder/1296_1.png,https://anonymouslink/folder/1296_2.png,https://anonymouslink/folder/1297_1.png,https://anonymouslink/folder/1297_2.png,https://anonymouslink/folder/1298_1.png,https://anonymouslink/folder/1298_2.png,"[{""img10_1"":{""img10_1"":true},""img10_2"":{""img10_2"":false},""img1_1"":{""img1_1"":true},""img1_2"":{""img1_2"":false},""img2_1"":{""img2_1"":false},""img2_2"":{""img2_2"":true},""img3_1"":{""img3_1"":true},""img3_2"":{""img3_2"":false},""img4_1"":{""img4_1"":false},""img4_2"":{""img4_2"":true},""img5_1"":{""img5_1"":true},""img5_2"":{""img5_2"":false},""img6_1"":{""img6_1"":true},""img6_2"":{""img6_2"":false},""img7_1"":{""img7_1"":false},""img7_2"":{""img7_2"":true},""img8_1"":{""img8_1"":true},""img8_2"":{""img8_2"":false},""img9_1"":{""img9_1"":false},""img9_2"":{""img9_2"":true}}]",,
3HEA4ZVWWI7TAEAM14UN4VLZKQK55J,3EXOM20K1TUHTF1OFB8INGJ8IXL5PX,Choose the chart layout that you like (10 per HIT),Choose the chart layout that you like (10 per HIT),"layout, UI",$0.04,Wed Sep 02 05:29:32 PDT 2020,4,BatchId:4171701;OriginalHitTemplateId:928390828;,180,86400,Fri Sep 04 05:29:32 PDT 2020,,,33LKR6A5KK5ZUIINRFFBT4AIJ4F1TT,AZPPTDTYRY6L8,Approved,Wed Sep 02 05:32:08 PDT 2020,Wed Sep 02 05:32:38 PDT 2020,Thu Sep 03 05:32:38 PDT 2020,Wed Sep 02 06:15:06 PDT 2020,,,30,100% (3/3),100% (3/3),100% (3/3),https://anonymouslink/folder/1290_1.png,https://anonymouslink/folder/1290_2.png,https://anonymouslink/folder/1291_1.png,https://anonymouslink/folder/1291_2.png,https://anonymouslink/folder/1292_1.png,https://anonymouslink/folder/1292_2.png,https://anonymouslink/folder/1293_1.png,https://anonymouslink/folder/1293_2.png,https://anonymouslink/folder/1294_1.png,https://anonymouslink/folder/1294_2.png,https://anonymouslink/folder/1295_1.png,https://anonymouslink/folder/1295_2.png,https://anonymouslink/folder/1296_1.png,https://anonymouslink/folder/1296_2.png,https://anonymouslink/folder/1297_1.png,https://anonymouslink/folder/1297_2.png,https://anonymouslink/folder/1298_1.png,https://anonymouslink/folder/1298_2.png,"[{""img10_1"":{""img10_1"":true},""img10_2"":{""img10_2"":false},""img1_1"":{""img1_1"":false},""img1_2"":{""img1_2"":true},""img2_1"":{""img2_1"":true},""img2_2"":{""img2_2"":false},""img3_1"":{""img3_1"":true},""img3_2"":{""img3_2"":false},""img4_1"":{""img4_1"":false},""img4_2"":{""img4_2"":true},""img5_1"":{""img5_1"":false},""img5_2"":{""img5_2"":true},""img6_1"":{""img6_1"":false},""img6_2"":{""img6_2"":true},""img7_1"":{""img7_1"":false},""img7_2"":{""img7_2"":true},""img8_1"":{""img8_1"":true},""img8_2"":{""img8_2"":false},""img9_1"":{""img9_1"":false},""img9_2"":{""img9_2"":true}}]",,
3HEA4ZVWWI7TAEAM14UN4VLZKQK55J,3EXOM20K1TUHTF1OFB8INGJ8IXL5PX,Choose the chart layout that you like (10 per HIT),Choose the chart layout that you like (10 per HIT),"layout, UI",$0.04,Wed Sep 02 05:29:32 PDT 2020,4,BatchId:4171701;OriginalHitTemplateId:928390828;,180,86400,Fri Sep 04 05:29:32 PDT 2020,,,3EG49X3510X1ILS42VSPD3M54BIX65,A29DSD9ZQA4SO0,Approved,Wed Sep 02 05:32:09 PDT 2020,Wed Sep 02 05:32:56 PDT 2020,Thu Sep 03 05:32:56 PDT 2020,Wed Sep 02 06:15:06 PDT 2020,,,47,86% (6/7),86% (6/7),86% (6/7),https://anonymouslink/folder/1290_1.png,https://anonymouslink/folder/1290_2.png,https://anonymouslink/folder/1291_1.png,https://anonymouslink/folder/1291_2.png,https://anonymouslink/folder/1292_1.png,https://anonymouslink/folder/1292_2.png,https://anonymouslink/folder/1293_1.png,https://anonymouslink/folder/1293_2.png,https://anonymouslink/folder/1294_1.png,https://anonymouslink/folder/1294_2.png,https://anonymouslink/folder/1295_1.png,https://anonymouslink/folder/1295_2.png,https://anonymouslink/folder/1296_1.png,https://anonymouslink/folder/1296_2.png,https://anonymouslink/folder/1297_1.png,https://anonymouslink/folder/1297_2.png,https://anonymouslink/folder/1298_1.png,https://anonymouslink/folder/1298_2.png,"[{""img10_1"":{""img10_1"":true},""img10_2"":{""img10_2"":false},""img1_1"":{""img1_1"":false},""img1_2"":{""img1_2"":true},""img2_1"":{""img2_1"":true},""img2_2"":{""img2_2"":false},""img3_1"":{""img3_1"":true},""img3_2"":{""img3_2"":false},""img4_1"":{""img4_1"":true},""img4_2"":{""img4_2"":false},""img5_1"":{""img5_1"":false},""img5_2"":{""img5_2"":true},""img6_1"":{""img6_1"":false},""img6_2"":{""img6_2"":true},""img7_1"":{""img7_1"":false},""img7_2"":{""img7_2"":true},""img8_1"":{""img8_1"":true},""img8_2"":{""img8_2"":false},""img9_1"":{""img9_1"":true},""img9_2"":{""img9_2"":false}}]",,
3HEA4ZVWWI7TAEAM14UN4VLZKQK55J,3EXOM20K1TUHTF1OFB8INGJ8IXL5PX,Choose the chart layout that you like (10 per HIT),Choose the chart layout that you like (10 per HIT),"layout, UI",$0.04,Wed Sep 02 05:29:32 PDT 2020,4,BatchId:4171701;OriginalHitTemplateId:928390828;,180,86400,Fri Sep 04 05:29:32 PDT 2020,,,3EKVH9QME4PZ2E4MOTFATJ218O42DR,A4FUUCTAPWUHK,Rejected,Wed Sep 02 05:29:35 PDT 2020,Wed Sep 02 05:32:05 PDT 2020,Thu Sep 03 05:32:05 PDT 2020,,Wed Sep 02 06:15:06 PDT 2020,Sorry we cannot accept this as you have provided different answers to the same question,150,40% (4/10),40% (4/10),40% (4/10),https://anonymouslink/folder/1290_1.png,https://anonymouslink/folder/1290_2.png,https://anonymouslink/folder/1291_1.png,https://anonymouslink/folder/1291_2.png,https://anonymouslink/folder/1292_1.png,https://anonymouslink/folder/1292_2.png,https://anonymouslink/folder/1293_1.png,https://anonymouslink/folder/1293_2.png,https://anonymouslink/folder/1294_1.png,https://anonymouslink/folder/1294_2.png,https://anonymouslink/folder/1295_1.png,https://anonymouslink/folder/1295_2.png,https://anonymouslink/folder/1296_1.png,https://anonymouslink/folder/1296_2.png,https://anonymouslink/folder/1297_1.png,https://anonymouslink/folder/1297_2.png,https://anonymouslink/folder/1298_1.png,https://anonymouslink/folder/1298_2.png,"[{""img10_1"":{""img10_1"":true},""img10_2"":{""img10_2"":false},""img1_1"":{""img1_1"":true},""img1_2"":{""img1_2"":false},""img2_1"":{""img2_1"":true},""img2_2"":{""img2_2"":false},""img3_1"":{""img3_1"":false},""img3_2"":{""img3_2"":true},""img4_1"":{""img4_1"":false},""img4_2"":{""img4_2"":true},""img5_1"":{""img5_1"":false},""img5_2"":{""img5_2"":true},""img6_1"":{""img6_1"":false},""img6_2"":{""img6_2"":true},""img7_1"":{""img7_1"":false},""img7_2"":{""img7_2"":true},""img8_1"":{""img8_1"":false},""img8_2"":{""img8_2"":true},""img9_1"":{""img9_1"":true},""img9_2"":{""img9_2"":false}}]",,
3MQY1YVHT8530X88KVJ29AIFACF2BG,3EXOM20K1TUHTF1OFB8INGJ8IXL5PX,Choose the chart layout that you like (10 per HIT),Choose the chart layout that you like (10 per HIT),"layout, UI",$0.04,Wed Sep 02 05:29:32 PDT 2020,4,BatchId:4171701;OriginalHitTemplateId:928390828;,180,86400,Fri Sep 04 05:29:32 PDT 2020,,,30MVJZJNHSYN5KPDJYG0645SJEBJ9E,AINDJXCL5AK6X,Rejected,Wed Sep 02 05:31:01 PDT 2020,Wed Sep 02 05:31:34 PDT 2020,Thu Sep 03 05:31:34 PDT 2020,,Wed Sep 02 06:15:07 PDT 2020,Sorry we cannot accept this as you have provided different answers to the same question,33,20% (1/5),20% (1/5),20% (1/5),https://anonymouslink/folder/1299_1.png,https://anonymouslink/folder/1299_2.png,https://anonymouslink/folder/1300_1.png,https://anonymouslink/folder/1300_2.png,https://anonymouslink/folder/1301_1.png,https://anonymouslink/folder/1301_2.png,https://anonymouslink/folder/1302_1.png,https://anonymouslink/folder/1302_2.png,https://anonymouslink/folder/1303_1.png,https://anonymouslink/folder/1303_2.png,https://anonymouslink/folder/1304_1.png,https://anonymouslink/folder/1304_2.png,https://anonymouslink/folder/1305_1.png,https://anonymouslink/folder/1305_2.png,https://anonymouslink/folder/1306_1.png,https://anonymouslink/folder/1306_2.png,https://anonymouslink/folder/1307_1.png,https://anonymouslink/folder/1307_2.png,"[{""img10_1"":{""img10_1"":true},""img10_2"":{""img10_2"":false},""img1_1"":{""img1_1"":true},""img1_2"":{""img1_2"":false},""img2_1"":{""img2_1"":false},""img2_2"":{""img2_2"":true},""img3_1"":{""img3_1"":true},""img3_2"":{""img3_2"":false},""img4_1"":{""img4_1"":true},""img4_2"":{""img4_2"":false},""img5_1"":{""img5_1"":false},""img5_2"":{""img5_2"":true},""img6_1"":{""img6_1"":false},""img6_2"":{""img6_2"":true},""img7_1"":{""img7_1"":true},""img7_2"":{""img7_2"":false},""img8_1"":{""img8_1"":false},""img8_2"":{""img8_2"":true},""img9_1"":{""img9_1"":true},""img9_2"":{""img9_2"":false}}]",,
3MQY1YVHT8530X88KVJ29AIFACF2BG,3EXOM20K1TUHTF1OFB8INGJ8IXL5PX,Choose the chart layout that you like (10 per HIT),Choose the chart layout that you like (10 per HIT),"layout, UI",$0.04,Wed Sep 02 05:29:32 PDT 2020,4,BatchId:4171701;OriginalHitTemplateId:928390828;,180,86400,Fri Sep 04 05:29:32 PDT 2020,,,36V4Q8R5ZQLJYRCK3X4E8RNYX8AMQ7,A2PQV1A2D4CG52,Approved,Wed Sep 02 05:31:26 PDT 2020,Wed Sep 02 05:32:11 PDT 2020,Thu Sep 03 05:32:11 PDT 2020,Wed Sep 02 06:15:07 PDT 2020,,,45,73% (11/15),75% (9/12),75% (9/12),https://anonymouslink/folder/1299_1.png,https://anonymouslink/folder/1299_2.png,https://anonymouslink/folder/1300_1.png,https://anonymouslink/folder/1300_2.png,https://anonymouslink/folder/1301_1.png,https://anonymouslink/folder/1301_2.png,https://anonymouslink/folder/1302_1.png,https://anonymouslink/folder/1302_2.png,https://anonymouslink/folder/1303_1.png,https://anonymouslink/folder/1303_2.png,https://anonymouslink/folder/1304_1.png,https://anonymouslink/folder/1304_2.png,https://anonymouslink/folder/1305_1.png,https://anonymouslink/folder/1305_2.png,https://anonymouslink/folder/1306_1.png,https://anonymouslink/folder/1306_2.png,https://anonymouslink/folder/1307_1.png,https://anonymouslink/folder/1307_2.png,"[{""img10_1"":{""img10_1"":false},""img10_2"":{""img10_2"":true},""img1_1"":{""img1_1"":true},""img1_2"":{""img1_2"":false},""img2_1"":{""img2_1"":false},""img2_2"":{""img2_2"":true},""img3_1"":{""img3_1"":false},""img3_2"":{""img3_2"":true},""img4_1"":{""img4_1"":true},""img4_2"":{""img4_2"":false},""img5_1"":{""img5_1"":false},""img5_2"":{""img5_2"":true},""img6_1"":{""img6_1"":true},""img6_2"":{""img6_2"":false},""img7_1"":{""img7_1"":true},""img7_2"":{""img7_2"":false},""img8_1"":{""img8_1"":true},""img8_2"":{""img8_2"":false},""img9_1"":{""img9_1"":true},""img9_2"":{""img9_2"":false}}]",,
3MQY1YVHT8530X88KVJ29AIFACF2BG,3EXOM20K1TUHTF1OFB8INGJ8IXL5PX,Choose the chart layout that you like (10 per HIT),Choose the chart layout that you like (10 per HIT),"layout, UI",$0.04,Wed Sep 02 05:29:32 PDT 2020,4,BatchId:4171701;OriginalHitTemplateId:928390828;,180,86400,Fri Sep 04 05:29:32 PDT 2020,,,3M0BCWMB81HSZX49OHDBM0UQ9APBWD,A3O1YY150JF8ZA,Approved,Wed Sep 02 05:39:39 PDT 2020,Wed Sep 02 05:41:52 PDT 2020,Thu Sep 03 05:41:52 PDT 2020,Wed Sep 02 06:15:06 PDT 2020,,,133,75% (3/4),75% (3/4),75% (3/4),https://anonymouslink/folder/1299_1.png,https://anonymouslink/folder/1299_2.png,https://anonymouslink/folder/1300_1.png,https://anonymouslink/folder/1300_2.png,https://anonymouslink/folder/1301_1.png,https://anonymouslink/folder/1301_2.png,https://anonymouslink/folder/1302_1.png,https://anonymouslink/folder/1302_2.png,https://anonymouslink/folder/1303_1.png,https://anonymouslink/folder/1303_2.png,https://anonymouslink/folder/1304_1.png,https://anonymouslink/folder/1304_2.png,https://anonymouslink/folder/1305_1.png,https://anonymouslink/folder/1305_2.png,https://anonymouslink/folder/1306_1.png,https://anonymouslink/folder/1306_2.png,https://anonymouslink/folder/1307_1.png,https://anonymouslink/folder/1307_2.png,"[{""img10_1"":{""img10_1"":true},""img10_2"":{""img10_2"":false},""img1_1"":{""img1_1"":false},""img1_2"":{""img1_2"":true},""img2_1"":{""img2_1"":false},""img2_2"":{""img2_2"":true},""img3_1"":{""img3_1"":true},""img3_2"":{""img3_2"":false},""img4_1"":{""img4_1"":false},""img4_2"":{""img4_2"":true},""img5_1"":{""img5_1"":true},""img5_2"":{""img5_2"":false},""img6_1"":{""img6_1"":false},""img6_2"":{""img6_2"":true},""img7_1"":{""img7_1"":false},""img7_2"":{""img7_2"":true},""img8_1"":{""img8_1"":false},""img8_2"":{""img8_2"":true},""img9_1"":{""img9_1"":true},""img9_2"":{""img9_2"":false}}]",,
3MQY1YVHT8530X88KVJ29AIFACF2BG,3EXOM20K1TUHTF1OFB8INGJ8IXL5PX,Choose the chart layout that you like (10 per HIT),Choose the chart layout that you like (10 per HIT),"layout, UI",$0.04,Wed Sep 02 05:29:32 PDT 2020,4,BatchId:4171701;OriginalHitTemplateId:928390828;,180,86400,Fri Sep 04 05:29:32 PDT 2020,,,3VW04L3ZLZRE10C03I1FDGZP1FOXX6,AQNCH42WD4ITI,Submitted,Wed Sep 02 06:16:20 PDT 2020,Wed Sep 02 06:18:05 PDT 2020,Thu Sep 03 06:18:05 PDT 2020,,,,105,67% (2/3),67% (2/3),67% (2/3),https://anonymouslink/folder/1299_1.png,https://anonymouslink/folder/1299_2.png,https://anonymouslink/folder/1300_1.png,https://anonymouslink/folder/1300_2.png,https://anonymouslink/folder/1301_1.png,https://anonymouslink/folder/1301_2.png,https://anonymouslink/folder/1302_1.png,https://anonymouslink/folder/1302_2.png,https://anonymouslink/folder/1303_1.png,https://anonymouslink/folder/1303_2.png,https://anonymouslink/folder/1304_1.png,https://anonymouslink/folder/1304_2.png,https://anonymouslink/folder/1305_1.png,https://anonymouslink/folder/1305_2.png,https://anonymouslink/folder/1306_1.png,https://anonymouslink/folder/1306_2.png,https://anonymouslink/folder/1307_1.png,https://anonymouslink/folder/1307_2.png,"[{""img10_1"":{""img10_1"":false},""img10_2"":{""img10_2"":true},""img1_1"":{""img1_1"":true},""img1_2"":{""img1_2"":false},""img2_1"":{""img2_1"":false},""img2_2"":{""img2_2"":true},""img3_1"":{""img3_1"":false},""img3_2"":{""img3_2"":true},""img4_1"":{""img4_1"":true},""img4_2"":{""img4_2"":false},""img5_1"":{""img5_1"":true},""img5_2"":{""img5_2"":false},""img6_1"":{""img6_1"":false},""img6_2"":{""img6_2"":true},""img7_1"":{""img7_1"":true},""img7_2"":{""img7_2"":false},""img8_1"":{""img8_1"":false},""img8_2"":{""img8_2"":true},""img9_1"":{""img9_1"":true},""img9_2"":{""img9_2"":false}}]",,
3IKMEYR0M1G4T0C2Q8WV8D15X6OK2I,3EXOM20K1TUHTF1OFB8INGJ8IXL5PX,Choose the chart layout that you like (10 per HIT),Choose the chart layout that you like (10 per HIT),"layout, UI",$0.04,Wed Sep 02 05:29:32 PDT 2020,4,BatchId:4171701;OriginalHitTemplateId:928390828;,180,86400,Fri Sep 04 05:29:32 PDT 2020,,,36DSNE9QZBJQC7TJLNZI3U0HEDYJOT,A2QOQF90L2WREO,Rejected,Wed Sep 02 05:35:30 PDT 2020,Wed Sep 02 05:37:13 PDT 2020,Thu Sep 03 05:37:13 PDT 2020,,Wed Sep 02 06:15:06 PDT 2020,Sorry we cannot accept this as you have provided different answers to the same question,103,25% (2/8),25% (2/8),25% (2/8),https://anonymouslink/folder/1308_1.png,https://anonymouslink/folder/1308_2.png,https://anonymouslink/folder/1309_1.png,https://anonymouslink/folder/1309_2.png,https://anonymouslink/folder/1310_1.png,https://anonymouslink/folder/1310_2.png,https://anonymouslink/folder/1311_1.png,https://anonymouslink/folder/1311_2.png,https://anonymouslink/folder/1312_1.png,https://anonymouslink/folder/1312_2.png,https://anonymouslink/folder/1313_1.png,https://anonymouslink/folder/1313_2.png,https://anonymouslink/folder/1314_1.png,https://anonymouslink/folder/1314_2.png,https://anonymouslink/folder/1315_1.png,https://anonymouslink/folder/1315_2.png,https://anonymouslink/folder/1316_1.png,https://anonymouslink/folder/1316_2.png,"[{""img10_1"":{""img10_1"":false},""img10_2"":{""img10_2"":true},""img1_1"":{""img1_1"":false},""img1_2"":{""img1_2"":true},""img2_1"":{""img2_1"":false},""img2_2"":{""img2_2"":true},""img3_1"":{""img3_1"":true},""img3_2"":{""img3_2"":false},""img4_1"":{""img4_1"":false},""img4_2"":{""img4_2"":true},""img5_1"":{""img5_1"":true},""img5_2"":{""img5_2"":false},""img6_1"":{""img6_1"":false},""img6_2"":{""img6_2"":true},""img7_1"":{""img7_1"":true},""img7_2"":{""img7_2"":false},""img8_1"":{""img8_1"":false},""img8_2"":{""img8_2"":true},""img9_1"":{""img9_1"":true},""img9_2"":{""img9_2"":false}}]",,
3IKMEYR0M1G4T0C2Q8WV8D15X6OK2I,3EXOM20K1TUHTF1OFB8INGJ8IXL5PX,Choose the chart layout that you like (10 per HIT),Choose the chart layout that you like (10 per HIT),"layout, UI",$0.04,Wed Sep 02 05:29:32 PDT 2020,4,BatchId:4171701;OriginalHitTemplateId:928390828;,180,86400,Fri Sep 04 05:29:32 PDT 2020,,,3FUI0JHJP3JQ54Y8Z4N3ZKLHNPF335,A33MIMA8CPW166,Approved,Wed Sep 02 05:30:10 PDT 2020,Wed Sep 02 05:32:26 PDT 2020,Thu Sep 03 05:32:26 PDT 2020,Wed Sep 02 06:15:07 PDT 2020,,,136,100% (2/2),100% (2/2),100% (2/2),https://anonymouslink/folder/1308_1.png,https://anonymouslink/folder/1308_2.png,https://anonymouslink/folder/1309_1.png,https://anonymouslink/folder/1309_2.png,https://anonymouslink/folder/1310_1.png,https://anonymouslink/folder/1310_2.png,https://anonymouslink/folder/1311_1.png,https://anonymouslink/folder/1311_2.png,https://anonymouslink/folder/1312_1.png,https://anonymouslink/folder/1312_2.png,https://anonymouslink/folder/1313_1.png,https://anonymouslink/folder/1313_2.png,https://anonymouslink/folder/1314_1.png,https://anonymouslink/folder/1314_2.png,https://anonymouslink/folder/1315_1.png,https://anonymouslink/folder/1315_2.png,https://anonymouslink/folder/1316_1.png,https://anonymouslink/folder/1316_2.png,"[{""img10_1"":{""img10_1"":true},""img10_2"":{""img10_2"":false},""img1_1"":{""img1_1"":false},""img1_2"":{""img1_2"":true},""img2_1"":{""img2_1"":true},""img2_2"":{""img2_2"":false},""img3_1"":{""img3_1"":false},""img3_2"":{""img3_2"":true},""img4_1"":{""img4_1"":false},""img4_2"":{""img4_2"":true},""img5_1"":{""img5_1"":false},""img5_2"":{""img5_2"":true},""img6_1"":{""img6_1"":false},""img6_2"":{""img6_2"":true},""img7_1"":{""img7_1"":false},""img7_2"":{""img7_2"":true},""img8_1"":{""img8_1"":false},""img8_2"":{""img8_2"":true},""img9_1"":{""img9_1"":true},""img9_2"":{""img9_2"":false}}]",,
3IKMEYR0M1G4T0C2Q8WV8D15X6OK2I,3EXOM20K1TUHTF1OFB8INGJ8IXL5PX,Choose the chart layout that you like (10 per HIT),Choose the chart layout that you like (10 per HIT),"layout, UI",$0.04,Wed Sep 02 05:29:32 PDT 2020,4,BatchId:4171701;OriginalHitTemplateId:928390828;,180,86400,Fri Sep 04 05:29:32 PDT 2020,,,3R3YRB5GRLOAOJACN3YE91PN6CSAUH,AXAXLC0TXQ0QW,Approved,Wed Sep 02 05:33:14 PDT 2020,Wed Sep 02 05:33:37 PDT 2020,Thu Sep 03 05:33:37 PDT 2020,Wed Sep 02 06:15:08 PDT 2020,,,23,59% (54/92),59% (54/92),59% (54/92),https://anonymouslink/folder/1308_1.png,https://anonymouslink/folder/1308_2.png,https://anonymouslink/folder/1309_1.png,https://anonymouslink/folder/1309_2.png,https://anonymouslink/folder/1310_1.png,https://anonymouslink/folder/1310_2.png,https://anonymouslink/folder/1311_1.png,https://anonymouslink/folder/1311_2.png,https://anonymouslink/folder/1312_1.png,https://anonymouslink/folder/1312_2.png,https://anonymouslink/folder/1313_1.png,https://anonymouslink/folder/1313_2.png,https://anonymouslink/folder/1314_1.png,https://anonymouslink/folder/1314_2.png,https://anonymouslink/folder/1315_1.png,https://anonymouslink/folder/1315_2.png,https://anonymouslink/folder/1316_1.png,https://anonymouslink/folder/1316_2.png,"[{""img10_1"":{""img10_1"":true},""img10_2"":{""img10_2"":false},""img1_1"":{""img1_1"":false},""img1_2"":{""img1_2"":true},""img2_1"":{""img2_1"":true},""img2_2"":{""img2_2"":false},""img3_1"":{""img3_1"":true},""img3_2"":{""img3_2"":false},""img4_1"":{""img4_1"":false},""img4_2"":{""img4_2"":true},""img5_1"":{""img5_1"":true},""img5_2"":{""img5_2"":false},""img6_1"":{""img6_1"":false},""img6_2"":{""img6_2"":true},""img7_1"":{""img7_1"":false},""img7_2"":{""img7_2"":true},""img8_1"":{""img8_1"":true},""img8_2"":{""img8_2"":false},""img9_1"":{""img9_1"":false},""img9_2"":{""img9_2"":true}}]",,
